0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00001
-0.00004
-0.00008
-0.00008
-0.00009
-0.00009
-0.00010
-0.00011
-0.00011
-0.00012
-0.00013
-0.00013
-0.00014
-0.00014
-0.00014
-0.00015
-0.00015
-0.00015
-0.00015
-0.00016
-0.00016
-0.00015
-0.00015
-0.00015
-0.00015
-0.00014
-0.00014
-0.00013
-0.00012
-0.00011
-0.00010
-0.00008
-0.00007
-0.00005
-0.00003
-0.00001
0.00001
0.00003
0.00006
0.00009
0.00012
0.00015
0.00018
0.00022
0.00026
0.00030
0.00035
0.00039
0.00044
0.00049
0.00054
0.00060
0.00065
0.00071
0.00077
0.00084
0.00090
0.00097
0.00104
0.00111
0.00118
0.00125
0.00133
0.00140
0.00148
0.00156
0.00164
0.00172
0.00180
0.00188
0.00196
0.00204
0.00212
0.00219
0.00227
0.00235
0.00242
0.00250
0.00257
0.00264
0.00270
0.00276
0.00282
0.00288
0.00293
0.00298
0.00302
0.00306
0.00309
0.00312
0.00314
0.00316
0.00316
0.00317
0.00316
0.00314
0.00312
0.00309
0.00305
0.00300
0.00294
0.00288
0.00280
0.00271
0.00261
0.00250
0.00238
0.00225
0.00211
0.00195
0.00178
0.00161
0.00141
0.00121
0.00100
0.00077
0.00053
0.00027
0.00001
-0.00027
-0.00056
-0.00086
-0.00117
-0.00150
-0.00184
-0.00218
-0.00254
-0.00291
-0.00329
-0.00368
-0.00408
-0.00449
-0.00491
-0.00533
-0.00576
-0.00620
-0.00665
-0.00710
-0.00755
-0.00801
-0.00847
-0.00893
-0.00940
-0.00986
-0.01033
-0.01079
-0.01125
-0.01170
-0.01216
-0.01260
-0.01304
-0.01347
-0.01389
-0.01430
-0.01469
-0.01508
-0.01545
-0.01580
-0.01614
-0.01645
-0.01675
-0.01703
-0.01729
-0.01752
-0.01772
-0.01790
-0.01805
-0.01818
-0.01827
-0.01833
-0.01836
-0.01835
-0.01831
-0.01823
-0.01812
-0.01797
-0.01777
-0.01754
-0.01726
-0.01695
-0.01658
-0.01618
-0.01573
-0.01523
-0.01469
-0.01410
-0.01346
-0.01278
-0.01205
-0.01127
-0.01044
-0.00956
-0.00864
-0.00767
-0.00665
-0.00558
-0.00446
-0.00330
-0.00209
-0.00084
0.00046
0.00180
0.00318
0.00460
0.00607
0.00757
0.00911
0.01068
0.01229
0.01392
0.01559
0.01729
0.01900
0.02074
0.02251
0.02428
0.02608
0.02788
0.02969
0.03151
0.03333
0.03515
0.03697
0.03877
0.04057
0.04235
0.04411
0.04585
0.04756
0.04924
0.05088
0.05249
0.05405
0.05556
0.05702
0.05843
0.05977
0.06105
0.06225
0.06338
0.06443
0.06540
0.06628
0.06706
0.06774
0.06832
0.06879
0.06915
0.06939
0.06951
0.06950
0.06936
0.06909
0.06867
0.06811
0.06740
0.06654
0.06551
0.06433
0.06298
0.06146
0.05977
0.05790
0.05585
0.05362
0.05120
0.04859
0.04578
0.04278
0.03958
0.03618
0.03257
0.02876
0.02474
0.02051
0.01607
0.01142
0.00656
0.00147
-0.00382
-0.00935
-0.01507
-0.02102
-0.02719
-0.03356
-0.04019
-0.04695
-0.05407
-0.06118
-0.06883
-0.07623
-0.08445
-0.09209
-0.10094
-0.10873
-0.11828
-0.12614
-0.13643
-0.14430
-0.15536
-0.16319
-0.17503
-0.18282
-0.19536
-0.20318
-0.21630
-0.22427
-0.23774
-0.24611
-0.25961
-0.26871
-0.28178
-0.29209
-0.30414
-0.31629
-0.32655
-0.34137
-0.34885
-0.36740
-0.37078
-0.39459
-0.39196
-0.42340
-0.41153
-0.45507
-0.42705
-0.49431
-0.42728
-0.57701
0.02042
0.57518
0.42809
0.49252
0.42782
0.45335
0.41222
0.42176
0.39255
0.39308
0.37126
0.36602
0.34919
0.34013
0.32677
0.31520
0.30423
0.29114
0.28175
0.26789
0.25947
0.24540
0.23752
0.22367
0.21601
0.20266
0.19503
0.18237
0.17466
0.16279
0.15498
0.14393
0.13604
0.12580
0.11790
0.10841
0.10058
0.09179
0.08411
0.07594
0.06850
0.06090
0.05377
0.04669
0.03991
0.03331
0.02693
0.02079
0.01483
0.00912
0.00360
-0.00167
-0.00676
-0.01161
-0.01625
-0.02069
-0.02491
-0.02892
-0.03272
-0.03632
-0.03971
-0.04290
-0.04590
-0.04869
-0.05130
-0.05371
-0.05594
-0.05798
-0.05984
-0.06153
-0.06304
-0.06438
-0.06556
-0.06657
-0.06743
-0.06814
-0.06869
-0.06910
-0.06937
-0.06951
-0.06951
-0.06939
-0.06914
-0.06878
-0.06830
-0.06772
-0.06703
-0.06624
-0.06536
-0.06439
-0.06334
-0.06221
-0.06100
-0.05972
-0.05837
-0.05697
-0.05550
-0.05399
-0.05242
-0.05082
-0.04917
-0.04749
-0.04578
-0.04404
-0.04228
-0.04050
-0.03870
-0.03689
-0.03508
-0.03326
-0.03144
-0.02962
-0.02781
-0.02600
-0.02421
-0.02243
-0.02067
-0.01893
-0.01722
-0.01552
-0.01386
-0.01222
-0.01062
-0.00905
-0.00751
-0.00601
-0.00455
-0.00312
-0.00174
-0.00041
0.00089
0.00214
0.00335
0.00451
0.00562
0.00669
0.00771
0.00868
0.00960
0.01047
0.01130
0.01208
0.01281
0.01349
0.01413
0.01471
0.01525
0.01575
0.01620
0.01660
0.01696
0.01728
0.01755
0.01778
0.01797
0.01812
0.01824
0.01831
0.01835
0.01836
0.01833
0.01827
0.01817
0.01805
0.01789
0.01771
0.01751
0.01728
0.01702
0.01674
0.01644
0.01612
0.01579
0.01543
0.01506
0.01468
0.01428
0.01387
0.01345
0.01302
0.01258
0.01214
0.01169
0.01123
0.01077
0.01031
0.00984
0.00938
0.00892
0.00845
0.00799
0.00753
0.00708
0.00663
0.00619
0.00575
0.00532
0.00489
0.00447
0.00407
0.00367
0.00328
0.00290
0.00253
0.00217
0.00182
0.00149
0.00116
0.00085
0.00055
0.00026
-0.00002
-0.00028
-0.00054
-0.00078
-0.00100
-0.00122
-0.00142
-0.00161
-0.00179
-0.00196
-0.00211
-0.00226
-0.00239
-0.00251
-0.00262
-0.00271
-0.00280
-0.00288
-0.00295
-0.00301
-0.00305
-0.00309
-0.00312
-0.00315
-0.00316
-0.00317
-0.00316
-0.00316
-0.00314
-0.00312
-0.00309
-0.00306
-0.00302
-0.00298
-0.00293
-0.00288
-0.00282
-0.00276
-0.00270
-0.00263
-0.00256
-0.00249
-0.00242
-0.00234
-0.00227
-0.00219
-0.00211
-0.00203
-0.00195
-0.00187
-0.00179
-0.00171
-0.00163
-0.00156
-0.00148
-0.00140
-0.00132
-0.00125
-0.00118
-0.00110
-0.00103
-0.00096
-0.00090
-0.00083
-0.00077
-0.00071
-0.00065
-0.00059
-0.00054
-0.00049
-0.00044
-0.00039
-0.00034
-0.00030
-0.00026
-0.00022
-0.00018
-0.00015
-0.00012
-0.00009
-0.00006
-0.00003
-0.00001
0.00001
0.00003
0.00005
0.00007
0.00008
0.00010
0.00011
0.00012
0.00013
0.00014
0.00014
0.00015
0.00015
0.00015
0.00015
0.00016
0.00016
0.00015
0.00015
0.00015
0.00015
0.00014
0.00014
0.00014
0.00013
0.00013
0.00012
0.00011
0.00011
0.00010
0.00009
0.00009
0.00008
0.00008
0.00003
-0.00001
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
